Date,year,month,day,cfs
11/27/2001,2001,11,27,681
11/28/2001,2001,11,28,667
11/29/2001,2001,11,29,637
11/30/2001,2001,11,30,624
12/1/2001,2001,12,1,621
12/2/2001,2001,12,2,625
12/3/2001,2001,12,3,613
12/4/2001,2001,12,4,594
12/5/2001,2001,12,5,591
12/6/2001,2001,12,6,595
12/7/2001,2001,12,7,626
12/8/2001,2001,12,8,647
12/9/2001,2001,12,9,663
12/10/2001,2001,12,10,704
12/11/2001,2001,12,11,800
12/12/2001,2001,12,12,903
12/13/2001,2001,12,13,841
12/14/2001,2001,12,14,819
12/15/2001,2001,12,15,804
12/16/2001,2001,12,16,785
12/17/2001,2001,12,17,755
12/18/2001,2001,12,18,695
12/19/2001,2001,12,19,701
12/20/2001,2001,12,20,668
12/21/2001,2001,12,21,705
12/22/2001,2001,12,22,723
12/23/2001,2001,12,23,688
12/24/2001,2001,12,24,699
12/25/2001,2001,12,25,641
12/26/2001,2001,12,26,631
12/27/2001,2001,12,27,696
12/28/2001,2001,12,28,684
12/29/2001,2001,12,29,692
12/30/2001,2001,12,30,725
12/31/2001,2001,12,31,765
1/1/2002,2002,1,1,884
1/2/2002,2002,1,2,767
1/3/2002,2002,1,3,711
1/4/2002,2002,1,4,714
1/5/2002,2002,1,5,753
1/6/2002,2002,1,6,772
1/7/2002,2002,1,7,699
1/8/2002,2002,1,8,677
1/9/2002,2002,1,9,668
1/10/2002,2002,1,10,673
1/11/2002,2002,1,11,747
1/12/2002,2002,1,12,830
1/13/2002,2002,1,13,812
1/14/2002,2002,1,14,772
1/15/2002,2002,1,15,794
1/16/2002,2002,1,16,703
1/17/2002,2002,1,17,696
1/18/2002,2002,1,18,729
1/19/2002,2002,1,19,717
1/20/2002,2002,1,20,669
1/21/2002,2002,1,21,875
1/22/2002,2002,1,22,914
1/23/2002,2002,1,23,920
1/24/2002,2002,1,24,899
1/25/2002,2002,1,25,399
1/26/2002,2002,1,26,281
1/27/2002,2002,1,27,252
1/28/2002,2002,1,28,248
1/29/2002,2002,1,29,240
1/30/2002,2002,1,30,307
1/31/2002,2002,1,31,426
2/1/2002,2002,2,1,452
2/2/2002,2002,2,2,478
2/3/2002,2002,2,3,509
2/4/2002,2002,2,4,588
2/5/2002,2002,2,5,647
2/6/2002,2002,2,6,686
2/7/2002,2002,2,7,682
2/8/2002,2002,2,8,702
2/9/2002,2002,2,9,652
2/10/2002,2002,2,10,606
2/11/2002,2002,2,11,617
2/12/2002,2002,2,12,627
2/13/2002,2002,2,13,647
2/14/2002,2002,2,14,574
2/15/2002,2002,2,15,551
2/16/2002,2002,2,16,565
2/17/2002,2002,2,17,538
2/18/2002,2002,2,18,510
2/19/2002,2002,2,19,505
2/20/2002,2002,2,20,514
2/21/2002,2002,2,21,521
2/22/2002,2002,2,22,556
2/23/2002,2002,2,23,563
2/24/2002,2002,2,24,576
2/25/2002,2002,2,25,673
2/26/2002,2002,2,26,742
2/27/2002,2002,2,27,742
2/28/2002,2002,2,28,800
3/1/2002,2002,3,1,580
3/2/2002,2002,3,2,482
3/3/2002,2002,3,3,467
3/4/2002,2002,3,4,553
3/5/2002,2002,3,5,628
3/6/2002,2002,3,6,497
3/7/2002,2002,3,7,394
3/8/2002,2002,3,8,445
3/9/2002,2002,3,9,389
3/10/2002,2002,3,10,336
3/11/2002,2002,3,11,446
3/12/2002,2002,3,12,372
3/13/2002,2002,3,13,292
3/14/2002,2002,3,14,221
3/15/2002,2002,3,15,233
3/16/2002,2002,3,16,217
3/17/2002,2002,3,17,204
3/18/2002,2002,3,18,251
3/19/2002,2002,3,19,243
3/20/2002,2002,3,20,275
3/21/2002,2002,3,21,232
3/22/2002,2002,3,22,217
3/23/2002,2002,3,23,222
3/24/2002,2002,3,24,198
3/25/2002,2002,3,25,184
3/26/2002,2002,3,26,184
3/27/2002,2002,3,27,190
3/28/2002,2002,3,28,175
3/29/2002,2002,3,29,192
3/30/2002,2002,3,30,181
3/31/2002,2002,3,31,154
4/1/2002,2002,4,1,168
4/2/2002,2002,4,2,181
4/3/2002,2002,4,3,153
4/4/2002,2002,4,4,150
4/5/2002,2002,4,5,143
4/6/2002,2002,4,6,151
4/7/2002,2002,4,7,148
4/8/2002,2002,4,8,166
4/9/2002,2002,4,9,182
4/10/2002,2002,4,10,222
4/11/2002,2002,4,11,158
4/12/2002,2002,4,12,182
4/13/2002,2002,4,13,165
4/14/2002,2002,4,14,168
4/15/2002,2002,4,15,180
4/16/2002,2002,4,16,155
4/17/2002,2002,4,17,193
4/18/2002,2002,4,18,182
4/19/2002,2002,4,19,189
4/20/2002,2002,4,20,195
4/21/2002,2002,4,21,180
4/22/2002,2002,4,22,150
4/23/2002,2002,4,23,169
4/24/2002,2002,4,24,154
4/25/2002,2002,4,25,150
4/26/2002,2002,4,26,155
4/27/2002,2002,4,27,136
4/28/2002,2002,4,28,152
4/29/2002,2002,4,29,153
4/30/2002,2002,4,30,156
5/1/2002,2002,5,1,173
5/2/2002,2002,5,2,164
5/3/2002,2002,5,3,164
5/4/2002,2002,5,4,201
5/5/2002,2002,5,5,187
5/6/2002,2002,5,6,191
5/7/2002,2002,5,7,210
5/8/2002,2002,5,8,204
5/9/2002,2002,5,9,195
5/10/2002,2002,5,10,178
5/11/2002,2002,5,11,169
5/12/2002,2002,5,12,178
5/13/2002,2002,5,13,178
5/14/2002,2002,5,14,196
5/15/2002,2002,5,15,233
5/16/2002,2002,5,16,884
5/17/2002,2002,5,17,794
5/18/2002,2002,5,18,414
5/19/2002,2002,5,19,347
5/20/2002,2002,5,20,228
5/21/2002,2002,5,21,267
5/22/2002,2002,5,22,264
5/23/2002,2002,5,23,219
5/24/2002,2002,5,24,205
5/25/2002,2002,5,25,229
5/26/2002,2002,5,26,216
5/27/2002,2002,5,27,224
5/28/2002,2002,5,28,193
5/29/2002,2002,5,29,180
5/30/2002,2002,5,30,206
5/31/2002,2002,5,31,198
6/1/2002,2002,6,1,146
6/2/2002,2002,6,2,127
6/3/2002,2002,6,3,124
6/4/2002,2002,6,4,115
6/5/2002,2002,6,5,147
6/6/2002,2002,6,6,217
6/7/2002,2002,6,7,199
6/8/2002,2002,6,8,171
6/9/2002,2002,6,9,202
6/10/2002,2002,6,10,187
6/11/2002,2002,6,11,180
6/12/2002,2002,6,12,162
6/13/2002,2002,6,13,155
6/14/2002,2002,6,14,161
6/15/2002,2002,6,15,197
6/16/2002,2002,6,16,162
6/17/2002,2002,6,17,258
6/18/2002,2002,6,18,160
6/19/2002,2002,6,19,135
6/20/2002,2002,6,20,110
6/21/2002,2002,6,21,109
6/22/2002,2002,6,22,94.9
6/23/2002,2002,6,23,90.2
6/24/2002,2002,6,24,90.5
6/25/2002,2002,6,25,116
6/26/2002,2002,6,26,130
6/27/2002,2002,6,27,109
6/28/2002,2002,6,28,84.5
6/29/2002,2002,6,29,82.8
6/30/2002,2002,6,30,67.2
7/1/2002,2002,7,1,73
7/2/2002,2002,7,2,71.7
7/3/2002,2002,7,3,67.1
7/4/2002,2002,7,4,73.2
7/5/2002,2002,7,5,73.3
7/6/2002,2002,7,6,79.8
7/7/2002,2002,7,7,72
7/8/2002,2002,7,8,67.8
7/9/2002,2002,7,9,66.1
7/10/2002,2002,7,10,63.8
7/11/2002,2002,7,11,61.9
7/12/2002,2002,7,12,68.3
7/13/2002,2002,7,13,72.6
7/14/2002,2002,7,14,98
7/15/2002,2002,7,15,90.9
7/16/2002,2002,7,16,96.4
7/17/2002,2002,7,17,82.2
7/18/2002,2002,7,18,117
7/19/2002,2002,7,19,152
7/20/2002,2002,7,20,378
7/21/2002,2002,7,21,252
7/22/2002,2002,7,22,290
7/23/2002,2002,7,23,709
7/24/2002,2002,7,24,376
7/25/2002,2002,7,25,269
7/26/2002,2002,7,26,190
7/27/2002,2002,7,27,270
7/28/2002,2002,7,28,474
7/29/2002,2002,7,29,112
7/30/2002,2002,7,30,108
7/31/2002,2002,7,31,76.7
8/1/2002,2002,8,1,63.1
8/2/2002,2002,8,2,72.3
8/3/2002,2002,8,3,1310
8/4/2002,2002,8,4,281
8/5/2002,2002,8,5,327
8/6/2002,2002,8,6,464
8/7/2002,2002,8,7,488
8/8/2002,2002,8,8,568
8/9/2002,2002,8,9,345
8/10/2002,2002,8,10,320
8/11/2002,2002,8,11,115
8/12/2002,2002,8,12,61.3
8/13/2002,2002,8,13,63.1
8/14/2002,2002,8,14,34
8/15/2002,2002,8,15,36
8/16/2002,2002,8,16,39
8/17/2002,2002,8,17,28
8/18/2002,2002,8,18,54.7
8/19/2002,2002,8,19,59.6
8/20/2002,2002,8,20,89.7
8/21/2002,2002,8,21,93.3
8/22/2002,2002,8,22,43.1
8/23/2002,2002,8,23,44.7
8/24/2002,2002,8,24,55.7
8/25/2002,2002,8,25,56.1
8/26/2002,2002,8,26,60.1
8/27/2002,2002,8,27,50.4
8/28/2002,2002,8,28,55.4
8/29/2002,2002,8,29,58.2
8/30/2002,2002,8,30,54.2
8/31/2002,2002,8,31,50.8
9/1/2002,2002,9,1,87.2
9/2/2002,2002,9,2,68.2
9/3/2002,2002,9,3,50.4
9/4/2002,2002,9,4,182
9/5/2002,2002,9,5,62
9/6/2002,2002,9,6,53.7
9/7/2002,2002,9,7,49.7
9/8/2002,2002,9,8,44.3
9/9/2002,2002,9,9,150
9/10/2002,2002,9,10,319
9/11/2002,2002,9,11,1920
9/12/2002,2002,9,12,767
9/13/2002,2002,9,13,1310
9/14/2002,2002,9,14,1310
9/15/2002,2002,9,15,1110
9/16/2002,2002,9,16,830
9/17/2002,2002,9,17,339
9/18/2002,2002,9,18,712
9/19/2002,2002,9,19,1510
9/20/2002,2002,9,20,384
9/21/2002,2002,9,21,341
9/22/2002,2002,9,22,352
9/23/2002,2002,9,23,281
9/24/2002,2002,9,24,331
9/25/2002,2002,9,25,383
9/26/2002,2002,9,26,293
9/27/2002,2002,9,27,204
9/28/2002,2002,9,28,121
9/29/2002,2002,9,29,164
9/30/2002,2002,9,30,208
10/1/2002,2002,10,1,160
10/2/2002,2002,10,2,189
10/3/2002,2002,10,3,143
10/4/2002,2002,10,4,117
10/5/2002,2002,10,5,129
10/6/2002,2002,10,6,177
10/7/2002,2002,10,7,181
10/8/2002,2002,10,8,165
10/9/2002,2002,10,9,221
10/10/2002,2002,10,10,285
10/11/2002,2002,10,11,298
10/12/2002,2002,10,12,203
10/13/2002,2002,10,13,165
10/14/2002,2002,10,14,170
10/15/2002,2002,10,15,107
10/16/2002,2002,10,16,136
10/17/2002,2002,10,17,140
10/18/2002,2002,10,18,192
10/19/2002,2002,10,19,187
10/20/2002,2002,10,20,209
10/21/2002,2002,10,21,199
10/22/2002,2002,10,22,149
10/23/2002,2002,10,23,169
10/24/2002,2002,10,24,202
10/25/2002,2002,10,25,244
10/26/2002,2002,10,26,416
10/27/2002,2002,10,27,507
10/28/2002,2002,10,28,460
10/29/2002,2002,10,29,673
10/30/2002,2002,10,30,641
10/31/2002,2002,10,31,485
11/1/2002,2002,11,1,541
11/2/2002,2002,11,2,546
11/3/2002,2002,11,3,564
11/4/2002,2002,11,4,560
11/5/2002,2002,11,5,536
11/6/2002,2002,11,6,525
11/7/2002,2002,11,7,544
11/8/2002,2002,11,8,535
11/9/2002,2002,11,9,531
11/10/2002,2002,11,10,587
11/11/2002,2002,11,11,593
11/12/2002,2002,11,12,605
11/13/2002,2002,11,13,629
11/14/2002,2002,11,14,630
11/15/2002,2002,11,15,620
11/16/2002,2002,11,16,672
11/17/2002,2002,11,17,545
11/18/2002,2002,11,18,551
11/19/2002,2002,11,19,569
11/20/2002,2002,11,20,540
11/21/2002,2002,11,21,541
11/22/2002,2002,11,22,516
11/23/2002,2002,11,23,547
11/24/2002,2002,11,24,513
11/25/2002,2002,11,25,525
11/26/2002,2002,11,26,538
11/27/2002,2002,11,27,515
11/28/2002,2002,11,28,482
11/29/2002,2002,11,29,502
11/30/2002,2002,11,30,566
12/1/2002,2002,12,1,590
12/2/2002,2002,12,2,590
12/3/2002,2002,12,3,700
12/4/2002,2002,12,4,640
12/5/2002,2002,12,5,598
12/6/2002,2002,12,6,669
12/7/2002,2002,12,7,636
12/8/2002,2002,12,8,657
12/9/2002,2002,12,9,654
12/10/2002,2002,12,10,616
12/11/2002,2002,12,11,570
12/12/2002,2002,12,12,501
12/13/2002,2002,12,13,515
12/14/2002,2002,12,14,485
12/15/2002,2002,12,15,500
12/16/2002,2002,12,16,515
12/17/2002,2002,12,17,560
12/18/2002,2002,12,18,556
12/19/2002,2002,12,19,546
12/20/2002,2002,12,20,533
12/21/2002,2002,12,21,583
12/22/2002,2002,12,22,696
12/23/2002,2002,12,23,639
12/24/2002,2002,12,24,508
12/25/2002,2002,12,25,508
12/26/2002,2002,12,26,513
12/27/2002,2002,12,27,545
12/28/2002,2002,12,28,564
12/29/2002,2002,12,29,607
12/30/2002,2002,12,30,608
12/31/2002,2002,12,31,535
1/1/2003,2003,1,1,557
1/2/2003,2003,1,2,543
1/3/2003,2003,1,3,518
1/4/2003,2003,1,4,514
1/5/2003,2003,1,5,526
1/6/2003,2003,1,6,525
1/7/2003,2003,1,7,514
1/8/2003,2003,1,8,517
1/9/2003,2003,1,9,520
1/10/2003,2003,1,10,561
1/11/2003,2003,1,11,580
1/12/2003,2003,1,12,643
1/13/2003,2003,1,13,644
1/14/2003,2003,1,14,646
1/15/2003,2003,1,15,688
1/16/2003,2003,1,16,696
1/17/2003,2003,1,17,770
1/18/2003,2003,1,18,716
1/19/2003,2003,1,19,689
1/20/2003,2003,1,20,657
1/21/2003,2003,1,21,596
1/22/2003,2003,1,22,548
1/23/2003,2003,1,23,520
1/24/2003,2003,1,24,503
1/25/2003,2003,1,25,508
1/26/2003,2003,1,26,506
1/27/2003,2003,1,27,513
1/28/2003,2003,1,28,561
1/29/2003,2003,1,29,577
1/30/2003,2003,1,30,577
1/31/2003,2003,1,31,588
2/1/2003,2003,2,1,593
2/2/2003,2003,2,2,586
2/3/2003,2003,2,3,563
2/4/2003,2003,2,4,574
2/5/2003,2003,2,5,616
2/6/2003,2003,2,6,621
2/7/2003,2003,2,7,639
2/8/2003,2003,2,8,692
2/9/2003,2003,2,9,702
2/10/2003,2003,2,10,583
2/11/2003,2003,2,11,516
2/12/2003,2003,2,12,492
2/13/2003,2003,2,13,458
2/14/2003,2003,2,14,446
2/15/2003,2003,2,15,500
2/16/2003,2003,2,16,697
2/17/2003,2003,2,17,700
2/18/2003,2003,2,18,838
2/19/2003,2003,2,19,735
2/20/2003,2003,2,20,582
2/21/2003,2003,2,21,501
2/22/2003,2003,2,22,697
2/23/2003,2003,2,23,686
2/24/2003,2003,2,24,554
2/25/2003,2003,2,25,530
2/26/2003,2003,2,26,473
2/27/2003,2003,2,27,423
2/28/2003,2003,2,28,311
3/1/2003,2003,3,1,334
3/2/2003,2003,3,2,355
3/3/2003,2003,3,3,445
3/4/2003,2003,3,4,380
3/5/2003,2003,3,5,345
3/6/2003,2003,3,6,312
3/7/2003,2003,3,7,275
3/8/2003,2003,3,8,232
3/9/2003,2003,3,9,233
3/10/2003,2003,3,10,256
3/11/2003,2003,3,11,277
3/12/2003,2003,3,12,269
3/13/2003,2003,3,13,206
3/14/2003,2003,3,14,177
3/15/2003,2003,3,15,187
3/16/2003,2003,3,16,204
3/17/2003,2003,3,17,196
3/18/2003,2003,3,18,187
3/19/2003,2003,3,19,200
3/20/2003,2003,3,20,272
3/21/2003,2003,3,21,692
3/22/2003,2003,3,22,589
3/23/2003,2003,3,23,1300
3/24/2003,2003,3,24,525
3/25/2003,2003,3,25,440
3/26/2003,2003,3,26,320
3/27/2003,2003,3,27,243
3/28/2003,2003,3,28,235
3/29/2003,2003,3,29,219
3/30/2003,2003,3,30,245
3/31/2003,2003,3,31,365
4/1/2003,2003,4,1,322
4/2/2003,2003,4,2,238
4/3/2003,2003,4,3,199
4/4/2003,2003,4,4,169
4/5/2003,2003,4,5,188
4/6/2003,2003,4,6,196
4/7/2003,2003,4,7,160
4/8/2003,2003,4,8,150
4/9/2003,2003,4,9,152
4/10/2003,2003,4,10,144
4/11/2003,2003,4,11,136
4/12/2003,2003,4,12,144
4/13/2003,2003,4,13,145
4/14/2003,2003,4,14,126
4/15/2003,2003,4,15,113
4/16/2003,2003,4,16,105
4/17/2003,2003,4,17,128
4/18/2003,2003,4,18,190
4/19/2003,2003,4,19,230
4/20/2003,2003,4,20,425
4/21/2003,2003,4,21,506
4/22/2003,2003,4,22,541
4/23/2003,2003,4,23,454
4/24/2003,2003,4,24,339
4/25/2003,2003,4,25,378
4/26/2003,2003,4,26,413
4/27/2003,2003,4,27,445
4/28/2003,2003,4,28,310
4/29/2003,2003,4,29,247
4/30/2003,2003,4,30,237
5/1/2003,2003,5,1,205
5/2/2003,2003,5,2,286
5/3/2003,2003,5,3,505
5/4/2003,2003,5,4,749
5/5/2003,2003,5,5,587
5/6/2003,2003,5,6,359
5/7/2003,2003,5,7,336
5/8/2003,2003,5,8,248
5/9/2003,2003,5,9,174
5/10/2003,2003,5,10,182
5/11/2003,2003,5,11,178
5/12/2003,2003,5,12,193
5/13/2003,2003,5,13,149
5/14/2003,2003,5,14,148
5/15/2003,2003,5,15,147
5/16/2003,2003,5,16,141
5/17/2003,2003,5,17,223
5/18/2003,2003,5,18,662
5/19/2003,2003,5,19,755
5/20/2003,2003,5,20,562
5/21/2003,2003,5,21,283
5/22/2003,2003,5,22,280
5/23/2003,2003,5,23,228
5/24/2003,2003,5,24,219
5/25/2003,2003,5,25,237
5/26/2003,2003,5,26,230
5/27/2003,2003,5,27,238
5/28/2003,2003,5,28,633
5/29/2003,2003,5,29,569
5/30/2003,2003,5,30,702
5/31/2003,2003,5,31,621
6/1/2003,2003,6,1,796
6/2/2003,2003,6,2,669
6/3/2003,2003,6,3,406
6/4/2003,2003,6,4,315
6/5/2003,2003,6,5,265
6/6/2003,2003,6,6,254
6/7/2003,2003,6,7,204
6/8/2003,2003,6,8,161
6/9/2003,2003,6,9,155
6/10/2003,2003,6,10,122
6/11/2003,2003,6,11,117
6/12/2003,2003,6,12,98.8
6/13/2003,2003,6,13,74.3
6/14/2003,2003,6,14,68.9
6/15/2003,2003,6,15,80.4
6/16/2003,2003,6,16,60.5
6/17/2003,2003,6,17,91.4
6/18/2003,2003,6,18,65.3
6/19/2003,2003,6,19,69.7
6/20/2003,2003,6,20,98.3
6/21/2003,2003,6,21,93.8
6/22/2003,2003,6,22,77
6/23/2003,2003,6,23,71.9
6/24/2003,2003,6,24,64.1
6/25/2003,2003,6,25,59.7
6/26/2003,2003,6,26,49.4
6/27/2003,2003,6,27,45.8
6/28/2003,2003,6,28,41.3
6/29/2003,2003,6,29,41.4
6/30/2003,2003,6,30,43.2
7/1/2003,2003,7,1,39.8
7/2/2003,2003,7,2,32.5
7/3/2003,2003,7,3,28.1
7/4/2003,2003,7,4,27.2
7/5/2003,2003,7,5,26.1
7/6/2003,2003,7,6,25.2
7/7/2003,2003,7,7,25
7/8/2003,2003,7,8,23.5
7/9/2003,2003,7,9,22.4
7/10/2003,2003,7,10,21.2
7/11/2003,2003,7,11,20.2
7/12/2003,2003,7,12,20.1
7/13/2003,2003,7,13,19.9
7/14/2003,2003,7,14,19.4
7/15/2003,2003,7,15,18.3
7/16/2003,2003,7,16,16.4
7/17/2003,2003,7,17,14.8
7/18/2003,2003,7,18,13.8
7/19/2003,2003,7,19,13.4
7/20/2003,2003,7,20,12.8
7/21/2003,2003,7,21,12.1
7/22/2003,2003,7,22,11.5
7/23/2003,2003,7,23,11.2
7/24/2003,2003,7,24,10.8
7/25/2003,2003,7,25,10.3
7/26/2003,2003,7,26,9.77
7/27/2003,2003,7,27,9.37
7/28/2003,2003,7,28,8.95
7/29/2003,2003,7,29,11.1
7/30/2003,2003,7,30,6.8
7/31/2003,2003,7,31,6.1
8/1/2003,2003,8,1,5.4
8/2/2003,2003,8,2,4.8
8/3/2003,2003,8,3,4.2
8/4/2003,2003,8,4,3.8
8/5/2003,2003,8,5,3.8
8/6/2003,2003,8,6,3.7
8/7/2003,2003,8,7,3.8
8/8/2003,2003,8,8,4.2
8/9/2003,2003,8,9,4.3
8/10/2003,2003,8,10,4.2
8/11/2003,2003,8,11,4.1
8/12/2003,2003,8,12,3.9
8/13/2003,2003,8,13,4.1
8/14/2003,2003,8,14,4.4
8/15/2003,2003,8,15,4.3
8/16/2003,2003,8,16,4.3
8/17/2003,2003,8,17,4.3
8/18/2003,2003,8,18,4.3
8/19/2003,2003,8,19,4.3
8/20/2003,2003,8,20,4.3
8/21/2003,2003,8,21,4.3
8/22/2003,2003,8,22,4.3
8/23/2003,2003,8,23,4.1
8/24/2003,2003,8,24,4
8/25/2003,2003,8,25,3.7
8/26/2003,2003,8,26,4.1
8/27/2003,2003,8,27,3.9
8/28/2003,2003,8,28,3.5
8/29/2003,2003,8,29,3.6
8/30/2003,2003,8,30,5.6
8/31/2003,2003,8,31,4
9/1/2003,2003,9,1,4.4
9/2/2003,2003,9,2,5
9/3/2003,2003,9,3,6
9/4/2003,2003,9,4,7
9/5/2003,2003,9,5,5
9/6/2003,2003,9,6,4.8
9/7/2003,2003,9,7,70.3
9/8/2003,2003,9,8,73.7
9/9/2003,2003,9,9,180
9/10/2003,2003,9,10,162
9/11/2003,2003,9,11,383
9/12/2003,2003,9,12,561
9/13/2003,2003,9,13,786
9/14/2003,2003,9,14,2160
9/15/2003,2003,9,15,992
9/16/2003,2003,9,16,164
9/17/2003,2003,9,17,100
9/18/2003,2003,9,18,50
9/19/2003,2003,9,19,19
9/20/2003,2003,9,20,21
9/21/2003,2003,9,21,0.7
9/22/2003,2003,9,22,0.4
9/23/2003,2003,9,23,0.35
9/24/2003,2003,9,24,0.35
9/25/2003,2003,9,25,0.4
9/26/2003,2003,9,26,0.42
9/27/2003,2003,9,27,0.7
9/28/2003,2003,9,28,1.4
9/29/2003,2003,9,29,1.9
9/30/2003,2003,9,30,2.2
10/1/2003,2003,10,1,2.84
10/2/2003,2003,10,2,6.41
10/3/2003,2003,10,3,9.05
10/4/2003,2003,10,4,15.1
10/5/2003,2003,10,5,12.9
10/6/2003,2003,10,6,13.7
10/7/2003,2003,10,7,313
10/8/2003,2003,10,8,414
10/9/2003,2003,10,9,422
10/10/2003,2003,10,10,273
10/11/2003,2003,10,11,262
10/12/2003,2003,10,12,244
10/13/2003,2003,10,13,266
10/14/2003,2003,10,14,308
10/15/2003,2003,10,15,205
10/16/2003,2003,10,16,161
10/17/2003,2003,10,17,149
10/18/2003,2003,10,18,129
10/19/2003,2003,10,19,107
10/20/2003,2003,10,20,77.5
10/21/2003,2003,10,21,42.1
10/22/2003,2003,10,22,74.6
10/23/2003,2003,10,23,62.9
10/24/2003,2003,10,24,66.9
10/25/2003,2003,10,25,54.6
10/26/2003,2003,10,26,59.2
10/27/2003,2003,10,27,49.8
10/28/2003,2003,10,28,47.3
10/29/2003,2003,10,29,77.5
10/30/2003,2003,10,30,92.5
10/31/2003,2003,10,31,76.7
11/1/2003,2003,11,1,188
11/2/2003,2003,11,2,195
11/3/2003,2003,11,3,219
11/4/2003,2003,11,4,236
11/5/2003,2003,11,5,246
11/6/2003,2003,11,6,252
11/7/2003,2003,11,7,261
11/8/2003,2003,11,8,277
11/9/2003,2003,11,9,302
11/10/2003,2003,11,10,310
11/11/2003,2003,11,11,316
11/12/2003,2003,11,12,338
11/13/2003,2003,11,13,362
11/14/2003,2003,11,14,401
11/15/2003,2003,11,15,488
11/16/2003,2003,11,16,507
11/17/2003,2003,11,17,489
11/18/2003,2003,11,18,481
11/19/2003,2003,11,19,478
11/20/2003,2003,11,20,488
11/21/2003,2003,11,21,510
11/22/2003,2003,11,22,521
11/23/2003,2003,11,23,516
11/24/2003,2003,11,24,500
11/25/2003,2003,11,25,493
11/26/2003,2003,11,26,525
11/27/2003,2003,11,27,545
11/28/2003,2003,11,28,605
11/29/2003,2003,11,29,630
11/30/2003,2003,11,30,620
12/1/2003,2003,12,1,628
12/2/2003,2003,12,2,585
12/3/2003,2003,12,3,582
12/4/2003,2003,12,4,572
12/5/2003,2003,12,5,591
12/6/2003,2003,12,6,605
12/7/2003,2003,12,7,627
12/8/2003,2003,12,8,617
12/9/2003,2003,12,9,568
12/10/2003,2003,12,10,571
12/11/2003,2003,12,11,559
12/12/2003,2003,12,12,587
12/13/2003,2003,12,13,634
12/14/2003,2003,12,14,610
12/15/2003,2003,12,15,578
12/16/2003,2003,12,16,520
12/17/2003,2003,12,17,497
12/18/2003,2003,12,18,515
12/19/2003,2003,12,19,564
12/20/2003,2003,12,20,567
12/21/2003,2003,12,21,563
12/22/2003,2003,12,22,539
12/23/2003,2003,12,23,556
12/24/2003,2003,12,24,552
12/25/2003,2003,12,25,561
12/26/2003,2003,12,26,650
12/27/2003,2003,12,27,698
12/28/2003,2003,12,28,649
12/29/2003,2003,12,29,641
12/30/2003,2003,12,30,646
12/31/2003,2003,12,31,627
1/1/2004,2004,1,1,563
1/2/2004,2004,1,2,481
1/3/2004,2004,1,3,481
1/4/2004,2004,1,4,506
1/5/2004,2004,1,5,523
1/6/2004,2004,1,6,565
1/7/2004,2004,1,7,561
1/8/2004,2004,1,8,557
1/9/2004,2004,1,9,551
1/10/2004,2004,1,10,509
1/11/2004,2004,1,11,518
1/12/2004,2004,1,12,542
1/13/2004,2004,1,13,561
1/14/2004,2004,1,14,565
1/15/2004,2004,1,15,568
1/16/2004,2004,1,16,582
1/17/2004,2004,1,17,572
1/18/2004,2004,1,18,576
1/19/2004,2004,1,19,593
1/20/2004,2004,1,20,629
1/21/2004,2004,1,21,647
1/22/2004,2004,1,22,649
1/23/2004,2004,1,23,648
1/24/2004,2004,1,24,660
1/25/2004,2004,1,25,678
1/26/2004,2004,1,26,674
1/27/2004,2004,1,27,644
1/28/2004,2004,1,28,638
1/29/2004,2004,1,29,631
1/30/2004,2004,1,30,656
1/31/2004,2004,1,31,608
2/1/2004,2004,2,1,565
2/2/2004,2004,2,2,548
2/3/2004,2004,2,3,544
2/4/2004,2004,2,4,540
2/5/2004,2004,2,5,541
2/6/2004,2004,2,6,539
2/7/2004,2004,2,7,545
2/8/2004,2004,2,8,557
2/9/2004,2004,2,9,565
2/10/2004,2004,2,10,571
2/11/2004,2004,2,11,576
2/12/2004,2004,2,12,577
2/13/2004,2004,2,13,569
2/14/2004,2004,2,14,556
2/15/2004,2004,2,15,525
2/16/2004,2004,2,16,536
2/17/2004,2004,2,17,537
2/18/2004,2004,2,18,539
2/19/2004,2004,2,19,537
2/20/2004,2004,2,20,531
2/21/2004,2004,2,21,529
2/22/2004,2004,2,22,539
2/23/2004,2004,2,23,554
2/24/2004,2004,2,24,590
2/25/2004,2004,2,25,602
2/26/2004,2004,2,26,899
2/27/2004,2004,2,27,628
2/28/2004,2004,2,28,604
2/29/2004,2004,2,29,580
3/1/2004,2004,3,1,532
3/2/2004,2004,3,2,558
3/3/2004,2004,3,3,535
3/4/2004,2004,3,4,545
3/5/2004,2004,3,5,555
3/6/2004,2004,3,6,679
3/7/2004,2004,3,7,723
3/8/2004,2004,3,8,580
3/9/2004,2004,3,9,546
3/10/2004,2004,3,10,499
3/11/2004,2004,3,11,482
3/12/2004,2004,3,12,442
3/13/2004,2004,3,13,459
3/14/2004,2004,3,14,480
3/15/2004,2004,3,15,518
3/16/2004,2004,3,16,519
3/17/2004,2004,3,17,495
3/18/2004,2004,3,18,610
3/19/2004,2004,3,19,814
3/20/2004,2004,3,20,836
3/21/2004,2004,3,21,882
3/22/2004,2004,3,22,813
3/23/2004,2004,3,23,801
3/24/2004,2004,3,24,666
3/25/2004,2004,3,25,626
3/26/2004,2004,3,26,635
3/27/2004,2004,3,27,672
3/28/2004,2004,3,28,752
3/29/2004,2004,3,29,946
